,xxx,HOMO-3/LUMO,HOMO-3/LUMO+1,HOMO-3/LUMO+2,HOMO-3/LUMO+3,HOMO-2/LUMO,HOMO-2/LUMO+1,HOMO-2/LUMO+2,HOMO-2/LUMO+3,HOMO-1/LUMO,HOMO-1/LUMO+1,HOMO-1/LUMO+2,HOMO-1/LUMO+3,HOMO/LUMO,HOMO/LUMO+1,HOMO/LUMO+2,HOMO/LUMO+3,IP,EA
1181,[C:1]([H:2])([H:3])=[N+:4]([O-:5])[O-:6].[C:7](=[C:8](/[C:9](=[O:10])[N:11]([C:12]([H:13])([H:14])[H:15])[H:16])[C:17]([H:18])([H:19])[H:20])(\[C:21]([H:22])([H:23])[H:24])[c:25]1[c:26]([H:27])[c:28]([H:29])[c:30]([H:31])[c:32]([H:33])[c:34]1[H:35],0.340696181626858,0.3816308738286345,0.40733083046360774,0.44216405117651003,0.33007888606617464,0.37113454165755605,0.39701278675688095,0.43184535783706035,0.32143290439357985,0.36259086090477016,0.38802534153543006,0.4229225449005315,0.21809513825407226,0.2589690378579016,0.28426898004886436,0.3195809407904826,0.299958439382273,0.013486436141947148
1182,[C:1]([H:2])([H:3])([N+:4](=[O:5])[O-:6])[C:7]([C:8](=[C:9]([O-:10])[H:11])[H:12])([C:13]([H:14])([H:15])[C:16]([H:17])([H:18])[C:19]([H:20])([H:21])[C:22]([H:23])([H:24])[C:25]([H:26])([H:27])[H:28])[H:29],0.42169279830600176,0.4855997327551173,0.5165571164828711,0.5286070106178965,0.40696276679995336,0.47072344867433047,0.501674396752891,0.5138736646164539,0.3958990188942275,0.4598132612146112,0.49069759344557007,0.5027265649289381,0.17620154386199768,0.2398372646653127,0.27090594427652726,0.2828531602819334,0.3567150188352666,-0.006998336141932421
1183,[C:1]([H:2])([H:3])=[N+:4]([O-:5])[O-:6].[C:7](=[C:8](/[C:9](=[O:10])[C:11]([H:12])([H:13])[H:14])[C:15]([H:16])([H:17])[H:18])(\[Br:19])[H:20],0.3973050183015734,0.43149510275064307,0.4654770102802819,0.4974330251653485,0.3828459416055962,0.41667883507056463,0.4509389374928857,0.4830882396477708,0.36511266621834426,0.3990605858144538,0.4331796358933001,0.4650887031371692,0.07507423620844826,0.10914449720522452,0.14287254715188535,0.17514861117226171,0.33813467196348557,0.00689941885677676
1184,[C:1]([H:2])([H:3])([N+:4](=[O:5])[O-:6])[C:7]([C:8](=[C:9]([O-:10])[N:11]([H:12])[H:13])[C:14]([H:15])([H:16])[H:17])([C:18]([H:19])([H:20])[H:21])[H:22],0.38435095478356956,0.47188020164279204,0.5192483775162376,0.529106300837122,0.37057668143499456,0.4581183120391952,0.5055025676446507,0.5153699454478147,0.3538122601063483,0.44140422174506855,0.4888043238561507,0.4986210673273521,0.3172282433479562,0.4049076573663749,0.45234480792410237,0.46209084637781367,0.3308204389440177,-0.011116232169803916
1185,[C:1]([H:2])([H:3])([N+:4](=[O:5])[O-:6])[C:7]([C:8](=[C:9]([O-:10])[N:11]([H:12])[H:13])[Br:14])([H:15])[C:16]([H:17])([H:18])[H:19],0.41460448722914034,0.45154892781643596,0.49021908985180157,0.519229597305134,0.401892450539287,0.4384919807346438,0.4772135109619434,0.5063330713676961,0.3796133565471024,0.41622627368524856,0.454889847333949,0.4839970938320839,0.18998255393742056,0.22697376794928675,0.26541219258562965,0.29433576245963167,0.3418787503019423,-0.009122478501132394
1186,[C:1]([H:2])([H:3])([N+:4](=[O:5])[O-:6])[C:7]([C:8](=[C:9]([O-:10])[N:11]([C:12]([H:13])([H:14])[H:15])[C:16]([H:17])([H:18])[H:19])[C:20]([H:21])([H:22])[H:23])([c:24]1[c:25]([H:26])[c:27]([H:28])[c:29]([H:30])[c:31]([H:32])[c:33]1[H:34])[Cl:35],0.3652937536077966,0.3981652834328834,0.404244565426934,0.4497242829123872,0.3474722042550053,0.3803711122092925,0.38641123100196006,0.43189157316236004,0.34048143157200694,0.37338996492360355,0.3792995978518519,0.4248759249340218,0.31081212169894284,0.3437122693627442,0.34936254388510374,0.3950840884874289,0.3087898812256843,-0.007274843034457776
1187,[C:1]([H:2])([H:3])([N+:4](=[O:5])[O-:6])[C:7]([C:8](=[C:9]([O-:10])[H:11])[Br:12])([C:13]([H:14])([H:15])[H:16])[H:17],0.42665757958995,0.46324367850975756,0.4978167161583162,0.5370650023884151,0.4116308282334911,0.44773226325324134,0.48254967518721426,0.5219750518787771,0.3902276881013883,0.42654832943593163,0.46134302351437395,0.5007447394514796,0.0897543970626058,0.12612371666400596,0.1606047568152102,0.1996809110133227,0.3633570026308692,-0.006495691290224872
1188,[C:1]([H:2])([H:3])=[N+:4]([O-:5])[O-:6].[C:7](=[C:8](/[C:9](=[O:10])[N:11]([c:12]1[c:13]([H:14])[c:15]([H:16])[c:17]([H:18])[c:19]([H:20])[c:21]1[H:22])[H:23])[H:24])(\[H:25])[Br:26],0.3714669633404045,0.39296781285797067,0.4057370048956118,0.43224881449417635,0.3572408399553681,0.3786337776385971,0.3916447456323376,0.4182414456622515,0.33399677102196385,0.35554974437772413,0.36817864993010685,0.3948334465465355,0.12435050580173646,0.14528139899869855,0.15787128776271683,0.18512537763321393,0.30828793911122976,0.008389704545482954
1189,[C:1]([H:2])([H:3])=[N+:4]([O-:5])[O-:6].[C:7](=[C:8]([C:9](=[O:10])[H:11])[Cl:12])([c:13]1[c:14]([H:15])[c:16]([H:17])[c:18]([H:19])[c:20]([H:21])[c:22]1[H:23])[c:24]1[c:25]([H:26])[c:27]([H:28])[c:29]([H:30])[c:31]([H:32])[c:33]1[H:34],0.3375228151008485,0.3432640324159162,0.3447847342484821,0.3807231217202697,0.3362940071475936,0.34188889088744095,0.3434759797160592,0.3793091612124958,0.30419760136853113,0.30988802007835836,0.3110076339766342,0.347194844328675,0.025778868884447803,0.030704902603957494,0.03287916093848488,0.0680162453860695,0.3144721976600466,0.05333133836715367
1190,[C:1]([H:2])([H:3])([N+:4](=[O:5])[O-:6])[C:7]([C:8](=[C:9]([O-:10])[N:11]([H:12])[H:13])[C:14]([H:15])([H:16])[H:17])([c:18]1[c:19]([H:20])[c:21]([H:22])[c:23]([H:24])[c:25]([H:26])[c:27]1[H:28])[c:29]1[c:30]([H:31])[c:32]([H:33])[c:34]([H:35])[c:36]([H:37])[c:38]1[H:39],0.34766218836994656,0.3742105313077467,0.3613028491172793,0.3610910983572003,0.3430490184186829,0.3696471160694951,0.35677201101884853,0.35660075639681593,0.33799772362548064,0.36455122138205615,0.3515463920890903,0.35146793051343467,0.31695961620751706,0.3435648926104996,0.330376212382914,0.3305579171545452,0.30693268548703767,-0.008010702448588128
1191,[C:1]([H:2])([H:3])([N+:4](=[O:5])[O-:6])[C:7]([C:8](=[C:9]([O-:10])[O:11][C:12]([H:13])([H:14])[H:15])[C:16]([H:17])([H:18])[H:19])([Br:20])[Cl:21],0.4001166676606093,0.4311626703355517,0.46057244914319134,0.5076678966731849,0.3952864269812638,0.42601117349288575,0.45542175039601834,0.5025536655949616,0.3812146038560634,0.4120711443644655,0.44143836812801573,0.48840716030182546,0.175252963662596,0.2059540196300937,0.23561239016358448,0.28211659937998,0.36335345771077976,-0.0037302678161291987
1192,[C:1]([H:2])([H:3])([N+:4](=[O:5])[O-:6])[C:7]([C:8](=[C:9]([O-:10])[c:11]1[c:12]([H:13])[c:14]([H:15])[c:16]([H:17])[c:18]([H:19])[c:20]1[H:21])[Br:22])([C:23]([H:24])([H:25])[H:26])[c:27]1[c:28]([H:29])[c:30]([H:31])[c:32]([H:33])[c:34]([H:35])[c:36]1[H:37],0.3421686956319805,0.36726191894838023,0.3641533002582822,0.35080699309266705,0.33399378163183985,0.3594959646854955,0.3562969851906848,0.34300935465272986,0.3241372706647173,0.34928296930662467,0.3456180573622492,0.3324758200902262,0.2501374911363585,0.27501989204074306,0.2719203908812501,0.25904535658897127,0.3180197636310701,0.018151756540285405
1193,[C:1]([H:2])([H:3])=[N+:4]([O-:5])[O-:6].[C:7](=[C:8](/[C:9](=[O:10])[N:11]([C:12]([H:13])([H:14])[H:15])[C:16]([H:17])([H:18])[H:19])[C:20]([H:21])([H:22])[H:23])(\[Br:24])[C:25]([H:26])([H:27])[H:28],0.3644103868703878,0.4057577931741543,0.43164315480659343,0.47463664422915697,0.34424049548824087,0.38574126776479944,0.411592937033053,0.45474378447055486,0.33206687484077024,0.37331377803053073,0.39921841400109237,0.4422499565491244,0.3133039002740013,0.35456607998115464,0.38006245533812827,0.42359929036523924,0.314303100453583,-0.00484405904763284
1194,[C:1]([H:2])([H:3])=[N+:4]([O-:5])[O-:6].[C:7](=[C:8]([C:9](=[O:10])[N:11]([C:12]([H:13])([H:14])[H:15])[C:16]([H:17])([H:18])[H:19])[Br:20])([C:21]([H:22])([H:23])[H:24])[C:25]([H:26])([H:27])[H:28],0.3608664426534734,0.4035872045440594,0.4360282684672903,0.47297859934998954,0.3416672142053331,0.3845570896116023,0.4169473962998925,0.4540946165761392,0.3307916186801411,0.3734752159070006,0.405860110504602,0.44290849337793636,0.3090380674248315,0.35181209640636857,0.38382518122651865,0.42133156202962374,0.3112062227810985,-0.0019130478489075397
1195,[C:1]([H:2])([H:3])([N+:4](=[O:5])[O-:6])[C:7]([C:8](=[C:9]([O-:10])[N:11]([c:12]1[c:13]([H:14])[c:15]([H:16])[c:17]([H:18])[c:19]([H:20])[c:21]1[H:22])[H:23])[Cl:24])([H:25])[Br:26],0.39056975646457925,0.40409211221389973,0.41526605276090045,0.44562978564269945,0.38131876847589685,0.39480911361003895,0.40608600725421473,0.43655550038920043,0.35072603635036953,0.3640783945492684,0.3750809709433535,0.4055373471035525,0.08921722526884082,0.10251104247462858,0.1132400350903219,0.14431540404080967,0.3198176018963218,0.00354299600127819
1196,[C:1]([H:2])([H:3])([N+:4](=[O:5])[O-:6])[C:7]([C:8](=[C:9]([O-:10])[c:11]1[c:12]([H:13])[c:14]([H:15])[c:16]([H:17])[c:18]([H:19])[c:20]1[H:21])[H:22])([H:23])[Cl:24],0.3852314432684274,0.407384187757635,0.4433474330896988,0.475602622000222,0.3759941644290917,0.39784843962476985,0.4340734420592682,0.46642374268690806,0.3593714344092409,0.3815182648850268,0.4174101147930502,0.4498784483475998,0.039535629712533736,0.061295308502898084,0.09722302023647218,0.12973823601439674,0.3517928037768362,0.01440946284807049
1197,[C:1]([H:2])([H:3])=[N+:4]([O-:5])[O-:6].[C:7](=[C:8](/[C:9](=[O:10])[N:11]([H:12])[H:13])[Br:14])(\[c:15]1[c:16]([H:17])[c:18]([H:19])[c:20]([H:21])[c:22]([H:23])[c:24]1[H:25])[C:26]([H:27])([H:28])[H:29],0.36253915035833684,0.3878757994316151,0.40631489528280385,0.4344923956754771,0.35194600790672875,0.3771592528478092,0.3958968341837881,0.4241538169532795,0.3327593976839986,0.35798540252733313,0.3762261975584015,0.4045361691550674,0.09997997491253058,0.1247998113207935,0.14292247089122484,0.17168089716247542,0.31580999993113984,0.017900207011524654
1198,[C:1]([H:2])([H:3])=[N+:4]([O-:5])[O-:6].[C:7](=[C:8]([C:9](=[O:10])[N:11]([c:12]1[c:13]([H:14])[c:15]([H:16])[c:17]([H:18])[c:19]([H:20])[c:21]1[H:22])[H:23])[H:24])([H:25])[H:26],0.3679592829656688,0.3968013609982826,0.41537138125378076,0.456378638677135,0.3527625090756058,0.38171401350194867,0.4003531018043412,0.4413897015877112,0.33335023523581464,0.36226353483289464,0.3806896434298246,0.4217317711594644,0.15364125552190355,0.1824037235509839,0.20070974323313892,0.24210571522004481,0.30151823008726747,0.0058030484305424766
1199,[C:1]([H:2])([H:3])=[N+:4]([O-:5])[O-:6].[C:7](=[C:8](/[C:9](=[O:10])[C:11]([H:12])([H:13])[H:14])[H:15])(\[c:16]1[c:17]([H:18])[c:19]([H:20])[c:21]([H:22])[c:23]([H:24])[c:25]1[H:26])[Cl:27],0.3582280095289109,0.3735843578969953,0.4277067027782258,0.4543907650637703,0.34767914524199595,0.3629747261719771,0.41717640260731387,0.4439097730990049,0.3288781771377448,0.34435781397548776,0.39861966113425995,0.4253507366504003,0.03244396119119428,0.04749145798075013,0.1016626887985709,0.1286017396142239,0.3318556807206897,0.04437932698665332
1200,[C:1]([H:2])([H:3])=[N+:4]([O-:5])[O-:6].[C:7](=[C:8](/[C:9](=[O:10])[H:11])[Br:12])(\[C:13]([H:14])([H:15])[H:16])[Br:17],0.390733094621896,0.4231415216576989,0.44360495649645443,0.4978766247057941,0.3730839153927733,0.40540546589213483,0.4262151375862889,0.4805267235486944,0.3540871977689564,0.3867950385314409,0.4074251313461831,0.46158257414146303,0.04533924624756458,0.07757399287617492,0.09813078629342005,0.15253004750212332,0.34888065640011945,0.022792390756811273
1201,[C:1]([H:2])([H:3])([N+:4](=[O:5])[O-:6])[C:7]([C:8](=[C:9]([O-:10])[O:11][C:12]([H:13])([H:14])[H:15])[H:16])([C:17]([H:18])([H:19])[H:20])[Cl:21],0.39582985288016037,0.44861414382881576,0.5080023497917223,0.5258291620901874,0.38879714928864767,0.44132719132205567,0.5007348108297973,0.5185218885412306,0.37894455206620464,0.43165944972449444,0.4909895993545856,0.5088643508186621,0.2758454366572578,0.328395483172575,0.38776086731768633,0.4054919593627605,0.3601927638496359,-0.010514369220230574
1202,[C:1]([H:2])([H:3])=[N+:4]([O-:5])[O-:6].[C:7](=[C:8](/[C:9](=[O:10])[H:11])[c:12]1[c:13]([H:14])[c:15]([H:16])[c:17]([H:18])[c:19]([H:20])[c:21]1[H:22])(\[Br:23])[H:24],0.36436441828819494,0.3839656380585512,0.3995518045537694,0.4319292074529607,0.3528086051920691,0.37219371868302475,0.3879167457726511,0.4204655518822767,0.334135423976395,0.35379739569826163,0.3690890102075965,0.40176809868604757,0.04564102338766355,0.06461945143479672,0.07998684310668981,0.11278571761115799,0.3310734202055504,0.02360380548743659
1203,[C:1]([H:2])([H:3])([N+:4](=[O:5])[O-:6])[C:7]([C:8](=[C:9]([O-:10])[C:11]([H:12])([H:13])[H:14])[Br:15])([Br:16])[c:17]1[c:18]([H:19])[c:20]([H:21])[c:22]([H:23])[c:24]([H:25])[c:26]1[H:27],0.3668909740570924,0.3844753418522585,0.3894667067464649,0.40943472253730545,0.36336352552340906,0.38051876697380527,0.38595598240322804,0.40607072635414365,0.34618109256764795,0.36342511420279205,0.36818472221147075,0.38861277689148316,0.11639257725610888,0.1329250552328215,0.13817612942979296,0.1586403589851544,0.3366213066544849,0.01265174575895699
1204,[C:1]([H:2])([H:3])=[N+:4]([O-:5])[O-:6].[C:7](=[C:8](/[C:9](=[O:10])[N:11]([C:12]([H:13])([H:14])[H:15])[C:16]([H:17])([H:18])[H:19])[Br:20])(\[C:21]([H:22])([H:23])[H:24])[Cl:25],0.3731929026677273,0.4080632279263058,0.43854538216900546,0.4737254146646076,0.3528013145192649,0.38778745391244873,0.4182850428432644,0.45370382643148116,0.34037300281905136,0.3752577802264293,0.40567902889236984,0.4409034677266323,0.22789847046285333,0.26285330127967416,0.29316488552877296,0.3284251570667201,0.3152681452994258,0.004700447527088097
1205,[C:1]([H:2])([H:3])([N+:4](=[O:5])[O-:6])[C:7]([C:8](=[C:9]([O-:10])[N:11]([c:12]1[c:13]([H:14])[c:15]([H:16])[c:17]([H:18])[c:19]([H:20])[c:21]1[H:22])[H:23])[C:24]([H:25])([H:26])[H:27])([Br:28])[C:29]([H:30])([H:31])[H:32],0.3695100833002154,0.4053070957142969,0.408228570481899,0.4350741079823105,0.3579452408096421,0.3938284956193888,0.39675045133738446,0.423623064021188,0.3437778343338727,0.3794784063490246,0.3822474195777532,0.40921477542767715,0.2883328465060119,0.32436198586826503,0.3266173526191273,0.35366937636056023,0.30330040831983274,-0.003942724022966182
1206,[C:1]([H:2])([H:3])=[N+:4]([O-:5])[O-:6].[C:7](=[C:8](/[C:9](=[O:10])[H:11])[H:12])(\[c:13]1[c:14]([H:15])[c:16]([H:17])[c:18]([H:19])[c:20]([H:21])[c:22]1[H:23])[C:24]([H:25])([H:26])[H:27],0.3619880666431331,0.3800177890166694,0.4332290173463621,0.45689284832735444,0.3542413744483734,0.37228883364385135,0.425556191097058,0.44926009807364425,0.3309078348376474,0.3490493004875555,0.4024762901691411,0.42609361548107233,0.03819731165055158,0.05582694717833725,0.10915864606819396,0.1328197345572214,0.3342375447261169,0.03629405528799016
1207,[C:1]([H:2])([H:3])=[N+:4]([O-:5])[O-:6].[C:7](=[C:8](/[C:9](=[O:10])[N:11]([H:12])[H:13])[C:14]([H:15])([H:16])[H:17])(\[C:18]([H:19])([H:20])[H:21])[Br:22],0.3705521027421823,0.41047730764683943,0.4508819300029911,0.4876860676735112,0.3575416960432102,0.3973649881250883,0.43783835541721894,0.4747704434623882,0.3457638789213293,0.3856419516696702,0.4258191883387751,0.4626948155687443,0.27919953060500674,0.3195225985787184,0.35944346029048646,0.3963933570262455,0.3311020075072804,-0.0017990671038481398
1208,[C:1]([H:2])([H:3])([N+:4](=[O:5])[O-:6])[C:7]([C:8](=[C:9]([O-:10])[H:11])[C:12]([H:13])([H:14])[H:15])([C:16]([H:17])([H:18])[H:19])[H:20],0.396285432109787,0.4599582640892361,0.5291053440006637,0.5374208741391698,0.3847594872193102,0.4483931410364931,0.5175888287116586,0.5259001482603797,0.36679383841936336,0.4305776206740967,0.4997051462814116,0.5079467425309465,0.3314924590052445,0.3955071976351011,0.46468866600920167,0.4727045183619378,0.3527378668714645,-0.014438325114984546
1209,[C:1]([H:2])([H:3])=[N+:4]([O-:5])[O-:6].[C:7](=[C:8]([C:9](=[O:10])[C:11]([H:12])([H:13])[H:14])[Br:15])([Br:16])[Br:17],0.3804206795254494,0.4014213774919214,0.4095968045939097,0.46941319094741524,0.36543351705475874,0.38620092789357957,0.39481474396332134,0.45477204832294815,0.35268189206629946,0.37369310705186204,0.38165827201641694,0.4420308174311133,0.03244187151765686,0.05284795843493145,0.061280656941167876,0.12123148899207456,0.3573316883588267,0.024850977993344164
1210,[C:1]([H:2])([H:3])([N+:4](=[O:5])[O-:6])[C:7]([C:8](=[C:9]([O-:10])[H:11])[H:12])([c:13]1[c:14]([H:15])[c:16]([H:17])[c:18]([H:19])[c:20]([H:21])[c:22]1[H:23])[H:24],0.3799566806046242,0.4117411256297478,0.41939863607465055,0.4580046979925556,0.36512792363303326,0.3966830423430361,0.40449012871937373,0.44304764086642556,0.3525362677151705,0.38403805291470483,0.3916629222431968,0.43008413156277064,0.28248395632964224,0.31426544117797456,0.32150383603238086,0.36011658969571647,0.33756805352397873,-0.0069908350383213885
1211,[C:1]([H:2])([H:3])([N+:4](=[O:5])[O-:6])[C:7]([C:8](=[C:9]([O-:10])[O:11][C:12]([H:13])([H:14])[H:15])[Cl:16])([c:17]1[c:18]([H:19])[c:20]([H:21])[c:22]([H:23])[c:24]([H:25])[c:26]1[H:27])[Br:28],0.37411867280610217,0.39540189466051395,0.40860377329858694,0.4413910162688787,0.37005126753801043,0.3910214286488027,0.40433652231034295,0.4372966792275819,0.35073926684640755,0.3717250743370418,0.3847038302184688,0.4178101382910132,0.10118013098766107,0.12191032385813176,0.13492169921226269,0.16823336047229,0.33724913320469163,0.01016819436378398
1212,[C:1]([H:2])([H:3])=[N+:4]([O-:5])[O-:6].[C:7](=[C:8](/[C:9](=[O:10])[c:11]1[c:12]([H:13])[c:14]([H:15])[c:16]([H:17])[c:18]([H:19])[c:20]1[H:21])[C:22]([H:23])([H:24])[H:25])(\[Cl:26])[Br:27],0.36253122606897137,0.3746680439080009,0.3980706349975097,0.4377193680641843,0.35423675322561465,0.3663870171700834,0.389740161836946,0.4295649388135837,0.34050645999163753,0.3527236935815433,0.3758103110958606,0.41594601513968643,0.028580901132488234,0.04041296931885178,0.06382148802573825,0.10349664894581183,0.3469400049854573,0.033719398255755005
1213,[C:1]([H:2])([H:3])=[N+:4]([O-:5])[O-:6].[C:7](=[C:8](/[C:9](=[O:10])[c:11]1[c:12]([H:13])[c:14]([H:15])[c:16]([H:17])[c:18]([H:19])[c:20]1[H:21])[c:22]1[c:23]([H:24])[c:25]([H:26])[c:27]([H:28])[c:29]([H:30])[c:31]1[H:32])(\[c:33]1[c:34]([H:35])[c:36]([H:37])[c:38]([H:39])[c:40]([H:41])[c:42]1[H:43])[Br:44],0.29495441001500217,0.2990070288674313,0.28123393444279765,0.3179258335609142,0.3014119008858316,0.3052959086437764,0.28749614686697705,0.32407750762623994,0.27282936372139993,0.27663838370140714,0.25830692886292467,0.29539872895807917,-0.03408305837614965,-0.031272097130768964,-0.04818241593428557,-0.011815674560979572,0.3028063563883667,0.07469587856545801
1214,[C:1]([H:2])([H:3])=[N+:4]([O-:5])[O-:6].[C:7](=[C:8](/[C:9](=[O:10])[N:11]([C:12]([H:13])([H:14])[H:15])[H:16])[c:17]1[c:18]([H:19])[c:20]([H:21])[c:22]([H:23])[c:24]([H:25])[c:26]1[H:27])(\[H:28])[Cl:29],0.3510042418950954,0.38553926568340885,0.3996138944580451,0.4331151373391581,0.3375266981372809,0.37207200542229224,0.3864833320660542,0.42002132918896906,0.3284348614972183,0.36312734594996754,0.377080348518745,0.41066806523224,0.24655421558215748,0.2809724989325272,0.29470528252358685,0.3287725102038499,0.31413163591864385,0.008997021797784197
1215,[C:1]([H:2])([H:3])([N+:4](=[O:5])[O-:6])[C:7]([C:8](=[C:9]([O-:10])[N:11]([C:12]([H:13])([H:14])[H:15])[H:16])[Cl:17])([c:18]1[c:19]([H:20])[c:21]([H:22])[c:23]([H:24])[c:25]([H:26])[c:27]1[H:28])[Br:29],0.37093549026191297,0.39203330568332295,0.405770731601491,0.4340075042974454,0.36306286184828773,0.3841233807025214,0.39806435289988734,0.42642854469711217,0.3442737118210076,0.36540008712882316,0.37910451376486,0.40733300163332603,0.16019737253206107,0.1808524192194867,0.1944510228093152,0.22319722547503423,0.3228789225114799,0.004585278564287551
1216,[C:1]([H:2])([H:3])([N+:4](=[O:5])[O-:6])[C:7]([C:8](=[C:9]([O-:10])[c:11]1[c:12]([H:13])[c:14]([H:15])[c:16]([H:17])[c:18]([H:19])[c:20]1[H:21])[Cl:22])([Br:23])[c:24]1[c:25]([H:26])[c:27]([H:28])[c:29]([H:30])[c:31]([H:32])[c:33]1[H:34],0.34232667852758053,0.3516879931240371,0.3513367081256786,0.3810358733542323,0.34331826131766924,0.3525597428933893,0.3522744393424763,0.3821732248576496,0.3226483378332567,0.33191123056605476,0.3310303619160778,0.3613512915722177,0.0501137535568265,0.05852307841478545,0.058778172214657684,0.08883423583961682,0.33527446208064837,0.034122389968585076
1217,[C:1]([H:2])([H:3])=[N+:4]([O-:5])[O-:6].[C:7](=[C:8]([C:9](=[O:10])[O:11][C:12]([H:13])([H:14])[C:15]([H:16])([H:17])[O:18][H:19])[H:20])([H:21])[H:22],0.4019517259290704,0.4794326170168338,0.5185110595037735,0.5274953415505613,0.3881710863984959,0.46528524877301614,0.5045151907027343,0.5137449187051485,0.3740411420740257,0.45139648465811755,0.4903558847544735,0.49957623160535025,0.07492479705481853,0.1524294240966971,0.1914015671708868,0.20039001820098834,0.3535015771269304,0.007600013118238077
1218,[C:1]([H:2])([H:3])([N+:4](=[O:5])[O-:6])[C:7]([C:8](=[C:9]([O-:10])[N:11]([C:12]([H:13])([H:14])[H:15])[H:16])[H:17])([H:18])[c:19]1[c:20]([H:21])[c:22]([H:23])[c:24]([H:25])[c:26]([H:27])[c:28]1[H:29],0.3704267671483808,0.4070312859311378,0.4161722428183694,0.46757285482308025,0.3526828690081579,0.38926509362687406,0.3984399624956115,0.44980351864615986,0.3420344517911588,0.3786348713583328,0.38776400244414244,0.4391447327030006,0.3141282342589661,0.3507217397713843,0.3596851735495893,0.41108709625729195,0.31303473849132846,-0.012134930527131788
1219,[C:1]([H:2])([H:3])([N+:4](=[O:5])[O-:6])[C:7]([C:8](=[C:9]([O-:10])[H:11])[C:12]([H:13])([H:14])[H:15])([Br:16])[Br:17],0.3952614236809026,0.4215750143287784,0.4411017936625202,0.49733530490304406,0.39105676300338976,0.4166576912875958,0.4365658651896994,0.4928582611697433,0.3775639499755834,0.4035592896845512,0.4232027022906932,0.4795238115866677,0.09637534305189546,0.12174803639460652,0.14168502062135233,0.19797264425578534,0.37067809694845655,0.002957853383450992
